,StudentID,over_lap,gap
7923,ID-27897,[],[]
7924,ID-13366,[],[72772]
7925,ID-20613,[],[]
7926,ID-21767,[],[]
7927,ID-13275,[],[]
7928,ID-24855,[],[]
7929,ID-23245,[],[]
7930,ID-26156,[],[]
7931,ID-23100,[],[]
7932,ID-29096,[],[]
7933,ID-23643,[],[]
7934,ID-28988,[],[]
7935,ID-14232,[],[]
7936,ID-25545,[],[]
7937,ID-21771,[],[]
7938,ID-15157,[8252],[]
7939,ID-25681,[],[]
7940,ID-24601,[],[]
7941,ID-25305,[],[]
7942,ID-25232,[],[]
7943,ID-08228,[],[]
7944,ID-24995,[],[]
7945,ID-17026,[],[]
7946,ID-18630,[],[96564]
7947,ID-06441,[],[]
7948,ID-24646,[],[]
7949,ID-21893,[],[]
7950,ID-12371,[],[]
7951,ID-20583,[],[79429]
7952,ID-21934,[],[]
7953,ID-23600,[],[]
7954,ID-26277,[],[]
7955,ID-23539,[63194],[]
7956,ID-23648,[],"[103292, 117906]"
7957,ID-20697,[],[]
7958,ID-25167,"[4763, 4397, 4343, 6338, 7958, 11876, 15693, 22286, 25401, 30016, 36769, 47648, 52981, 57407]",[75330]
7959,ID-01101,[],[]
7960,ID-26513,[],[]
7961,ID-09760,[],[]
7962,ID-19129,[],[159632]
7963,ID-20934,[],[]
7964,ID-16796,[],[]
7965,ID-06830,[],[]
7966,ID-24026,[],[]
7967,ID-16562,[],[]
7968,ID-27104,[],[]
7969,ID-24699,[],[]
7970,ID-20053,[],[]
7971,ID-23451,[],[]
7972,ID-24168,[],[]
7973,ID-25771,[],[]
7974,ID-25433,[],[]
7975,ID-25231,[],[12432]
7976,ID-18361,[],[]
7977,ID-23499,[],[]
7978,ID-25844,[],[]
7979,ID-19847,[],[]
7980,ID-23785,[9850],[62882]
7981,ID-00018,[],[]
7982,ID-27805,[],[]
7983,ID-20178,[9061],[]
7984,ID-19130,[],[]
7985,ID-24412,[],[]
7986,ID-04887,[],[]
7987,ID-21741,[],[]
7988,ID-24324,[],[]
7989,ID-23719,[],[]
7990,ID-22219,[],[]
7991,ID-17653,[],[]
7992,ID-23067,[],[]
7993,ID-28116,[],[]
7994,ID-23507,[],[]
7995,ID-17234,[],[]
7996,ID-18082,[],[]
7997,ID-20428,[],"[40069, 175886]"
7998,ID-23157,[],[]
7999,ID-08078,[],[]
8000,ID-21397,[],[]
8001,ID-24582,[],[]
8002,ID-26448,[],[]
8003,ID-13070,[],[]
8004,ID-21309,[],"[7573, 134946]"
8005,ID-24762,[],"[90852, 119367]"
8006,ID-24504,[],[]
8007,ID-22092,[],[]
8008,ID-17418,[],[]
8009,ID-23293,[],[]
8010,ID-27135,[8010],[]
8011,ID-15159,[8011],[]
8012,ID-23352,[],[]
8013,ID-22419,[],[]
8014,ID-25419,[],[96564]
8015,ID-26639,[],[]
8016,ID-23436,[],[]
8017,ID-24106,[],[]
8018,ID-24538,[],[]
8019,ID-18834,[],[]
8020,ID-20089,[],[]
8021,ID-27871,[],[]
8022,ID-20947,[],[]
8023,ID-25401,"[95631, 148162]","[102464, 111950]"
8024,ID-24594,[],[]
8025,ID-21429,[],[124996]
8026,ID-13011,[],[]
8027,ID-22737,[],[]
8028,ID-20146,[],[]
8029,ID-28476,"[95631, 148162]","[102464, 111950]"
8030,ID-27352,[],[]
8031,ID-24085,[],[]
8032,ID-28013,[],[]
8033,ID-19493,[],[]
8034,ID-03938,[],[]
8035,ID-24297,[],[]
8036,ID-20647,[],[]
8037,ID-23123,[],[]
8038,ID-21089,[],[]
8039,ID-23620,[],[]
8040,ID-23615,[],[]
8041,ID-22012,[],[]
8042,ID-24357,[],[]
8043,ID-18853,[],[]
8044,ID-25888,[],[]
8045,ID-25672,[],[]
8046,ID-23291,[8991],[]
8047,ID-26410,[],[]
8048,ID-27697,[],[]
8049,ID-27525,[9021],[]
8050,ID-21204,[],[]
8051,ID-23324,[],[]
8052,ID-23425,[],[]
8053,ID-24482,[],[]
8054,ID-21362,[],[]
8055,ID-12275,[],[]
8056,ID-25800,[],[]
8057,ID-16158,[],[]
8058,ID-25848,[],[]
8059,ID-25966,[],[]
8060,ID-23502,[],[]
8061,ID-03350,[],[]
8062,ID-19605,[],[]
8063,ID-21080,[],[]
8064,ID-24114,[],[]
8065,ID-25679,[],[]
8066,ID-26931,[],[]
8067,ID-20895,[],[]
8068,ID-21784,[],[]
8069,ID-23003,[8069],[]
8070,ID-26549,[],[]
8071,ID-19494,[],[]
8072,ID-24464,[7870],[]
8073,ID-23993,[],[]
8074,ID-25302,[],[]
8075,ID-26359,[9126],[]
8076,ID-21834,[],[]
8077,ID-14938,[],[]
8078,ID-14051,[],[]
8079,ID-22139,[],[]
8080,ID-23121,[],[]
8081,ID-28113,[],[]
8082,ID-16447,[],[]
8083,ID-22611,[],[98115]
8084,ID-24032,[9527],[]
8085,ID-24557,[],[]
8086,ID-25234,[],[]
8087,ID-25660,[],[]
8088,ID-20256,[],[62580]
8089,ID-23882,[],[64531]
8090,ID-15701,[],[]
8091,ID-10263,[],[]
8092,ID-18953,[],[]
8093,ID-23774,[],[]
8094,ID-27766,[],[]
8095,ID-23554,[],[]
8096,ID-22980,[],[]
8097,ID-06122,[],[]
8098,ID-21387,[],[]
8099,ID-19317,[],[]
8100,ID-25868,[],[113023]
8101,ID-21489,[],[]
8102,ID-21147,[],[]
8103,ID-21151,[],[]
8104,ID-14386,[],[]
8105,ID-21656,[],[]
8106,ID-23696,[],[]
8107,ID-16730,[8107],[]
8108,ID-14342,[],[]
8109,ID-20448,[],[]
8110,ID-23038,[],[]
8111,ID-20232,[],[]
8112,ID-21288,[],[]
8113,ID-02552,[],[]
8114,ID-24200,[],[]
8115,ID-24418,[],[]
8116,ID-22006,[],[196450]
8117,ID-20859,[],[]
8118,ID-24368,[],[]
8119,ID-24444,[],[]
8120,ID-24371,[],"[119661, 189933]"
8121,ID-19554,[],[]
8122,ID-20355,[],[]
8123,ID-22826,[],[]
8124,ID-21689,[],[]
8125,ID-23459,[],[]
8126,ID-23302,[],[]
8127,ID-23547,[],[]
8128,ID-22250,[],[]
8129,ID-24971,[],[]
8130,ID-26132,[],[]
8131,ID-23885,[],[]
8132,ID-23383,[],[]
8133,ID-20527,[],[]
8134,ID-10929,[],[]
8135,ID-23310,[],[]
8136,ID-23445,[],[]
8137,ID-24590,[10004],[]
8138,ID-02547,[],[]
8139,ID-24542,[],[]
8140,ID-26437,[],[]
8141,ID-10251,[],[]
8142,ID-23544,[],[]
8143,ID-13529,[],[]
8144,ID-16691,[],[]
8145,ID-25739,[],[]
8146,ID-16775,[],[]
8147,ID-24743,[],[]
8148,ID-23890,[],[]
8149,ID-17761,[],[]
8150,ID-18595,[],[]
8151,ID-25612,[],[]
8152,ID-24174,[],[]
8153,ID-26587,[],[]
8154,ID-24702,[],[]
8155,ID-24423,[],[]
8156,ID-24883,[],[]
8157,ID-23118,[],[]
8158,ID-23350,[],[]
8159,ID-19705,[],[]
8160,ID-23829,[],[]
8161,ID-24924,[],[]
8162,ID-22922,[8162],[]
8163,ID-04229,[],[]
8164,ID-23188,[],[]
8165,ID-27602,[],[]
8166,ID-22491,[],[]
8167,ID-23707,[],[]
8168,ID-06750,[],[]
8169,ID-15531,[8894],[]
8170,ID-26085,[],[]
8171,ID-19570,[],[]
8172,ID-08090,[],[98115]
8173,ID-22797,[],[]
8174,ID-26808,[],[]
8175,ID-22876,[],[]
8176,ID-25392,[8520],[]
8177,ID-18609,[],[]
8178,ID-24385,[],[]
8179,ID-24156,[],[]
8180,ID-25059,[8180],[135751]
8181,ID-08461,[],[]
8182,ID-17245,[],[]
8183,ID-14722,[],[61194]
8184,ID-26673,[],[]
8185,ID-11576,[],[]
8186,ID-22435,[],[]
8187,ID-21191,[],[]
8188,ID-10195,[],[]
8189,ID-25219,[],[]
8190,ID-20311,[],[]
8191,ID-21766,[],[]
8192,ID-22408,[],[]
8193,ID-24300,[],[]
8194,ID-06651,[36347],[]
8195,ID-21275,[],[]
8196,ID-23163,[],[]
8197,ID-09308,[],[]
8198,ID-08946,[],[]
8199,ID-25500,[],[]
8200,ID-25066,[],[]
8201,ID-18889,[],[]
8202,ID-18964,[],[]
8203,ID-26259,[],"[7573, 134946]"
8204,ID-24455,[],[]
8205,ID-26370,[],[]
8206,ID-05158,[],[]
8207,ID-26391,[],[]
8208,ID-07267,[],[]
8209,ID-08720,[],[]
8210,ID-24319,[],[]
8211,ID-28091,[],[]
8212,ID-13828,[],[8212]
8213,ID-10924,[],[]
8214,ID-22079,[],[]
8215,ID-24649,[],[]
8216,ID-13279,[],[152135]
8217,ID-25046,[],[]
8218,ID-22767,[],[]
8219,ID-25441,[],[]
8220,ID-17844,[],[]
8221,ID-22072,[],[]
8222,ID-03937,[],[]
8223,ID-13126,[],[]
8224,ID-19043,[],[]
8225,ID-26469,[],[]
8226,ID-26506,[],[]
8227,ID-28447,[9142],[]
8228,ID-22345,[9420],[]
8229,ID-24763,[],[]
8230,ID-29176,[],[]
8231,ID-26710,[],[]
8232,ID-26725,[],"[95259, 141724]"
8233,ID-26476,[],[]
8234,ID-25436,[],[]
8235,ID-27387,[],[]
8236,ID-08466,[],[]
8237,ID-26776,[],[]
8238,ID-19839,[],[]
8239,ID-22000,[],[]
8240,ID-25891,[],[]
8241,ID-00701,[],[]
8242,ID-06283,[],[]
8243,ID-19195,[7723],[]
8244,ID-12240,[],[]
8245,ID-22715,[],[]
8246,ID-24952,[],[]
8247,ID-29902,[],[]
8248,ID-18781,[],[]
8249,ID-17216,[],[]
8250,ID-21805,[],[]
8251,ID-25776,[],[]
8252,ID-23860,[8252],[]
8253,ID-27701,[],[]
8254,ID-26211,[],[]
8255,ID-27891,[],[]
8256,ID-25798,[],[]
8257,ID-22512,[9850],[62882]
8258,ID-24016,[],[]
8259,ID-24400,[],[]
8260,ID-26125,[],[]
8261,ID-24964,[],[137521]
8262,ID-26251,[],[]
8263,ID-26305,[],[]
8264,ID-16987,[],[]
8265,ID-24756,[],[]
8266,ID-28287,[],[194809]
8267,ID-22784,[],[]
8268,ID-28418,[],[]
8269,ID-27828,[],[]
8270,ID-24398,[],[]
8271,ID-00454,[],[]
8272,ID-21625,[],[]
8273,ID-27726,[],[]
8274,ID-26620,[9305],[]
8275,ID-23082,[],[]
8276,ID-26894,[],[]
8277,ID-23395,[],[]
8278,ID-19660,[],[]
8279,ID-25870,[],[]
8280,ID-15718,[],[]
8281,ID-20360,[],[]
8282,ID-21553,[],[]
8283,ID-15681,[],[]
8284,ID-26821,[],[]
8285,ID-24422,[],[]
8286,ID-28153,[],[]
8287,ID-29550,"[56179, 8287, 19076, 34305, 37606, 45143, 52466, 61856]","[19076, 34305, 69327]"
8288,ID-26548,[],[]
8289,ID-19707,[],[]
8290,ID-14037,[],[]
8291,ID-24657,[],[]
8292,ID-25674,[],[]
8293,ID-12959,[],[]
8294,ID-24095,[10292],[]
8295,ID-27693,[],[]
8296,ID-24103,[],[]
8297,ID-15430,[],[202020]
8298,ID-22461,[],[]
8299,ID-23143,[],[]
8300,ID-23049,[],[]
8301,ID-23417,[],[]
8302,ID-19342,[],[]
8303,ID-22584,[],[]
8304,ID-27753,[],[]
8305,ID-03262,[],[]
8306,ID-25208,[],[]
8307,ID-24209,[],[]
8308,ID-19373,[],[78915]
8309,ID-27502,[],[]
8310,ID-23905,[],[]
8311,ID-26474,[],[]
8312,ID-25457,[],[]
8313,ID-15498,[],[]
8314,ID-22678,[],[]
8315,ID-25447,[],[]
8316,ID-25188,[],[]
8317,ID-25423,[],[108580]
8318,ID-26477,[],[]
8319,ID-20400,[],"[119661, 189933]"
8320,ID-26624,[],[]
8321,ID-23766,[],[]
8322,ID-26803,[],[124996]
8323,ID-05159,[],[]
8324,ID-21458,[],[]
8325,ID-25474,[8325],[]
8326,ID-23862,[],[]
8327,ID-22820,[],[]
8328,ID-26292,[],[]
8329,ID-23077,[],[143894]
8330,ID-24733,[],[150279]
8331,ID-21349,[],[]
8332,ID-25411,[],[]
8333,ID-22333,[],[]
8334,ID-23384,[],[]
8335,ID-25439,[],[]
8336,ID-02027,[],[]
8337,ID-21368,[],[]
8338,ID-27944,[],[]
8339,ID-22791,[],[]
8340,ID-24391,[],[]
8341,ID-26349,[62612],[]
8342,ID-26751,[],[]
8343,ID-23247,[],[]
8344,ID-21271,[],[]
8345,ID-21638,[],[22904]
8346,ID-26270,[],[]
8347,ID-20324,[],[]
8348,ID-18769,[],[]
8349,ID-26675,[],[155329]
8350,ID-24724,[],[]
8351,ID-21263,[],[]
8352,ID-22530,[],[]
8353,ID-24926,[],[]
8354,ID-26738,[],[]
8355,ID-24773,[],[]
8356,ID-24652,[],[]
8357,ID-18746,[],[]
8358,ID-24105,[],[]
8359,ID-20101,[8688],[]
8360,ID-29088,[],"[7573, 134946]"
8361,ID-21754,[9022],[]
8362,ID-24919,[],[]
8363,ID-26741,[],[]
8364,ID-24219,[],[]
8365,ID-29278,[10131],[]
8366,ID-27533,[],[]
8367,ID-26262,[],[]
8368,ID-26868,[],[]
8369,ID-24835,[],[]
8370,ID-24090,[],[]
8371,ID-25262,[],[]
8372,ID-28127,[],[]
8373,ID-24484,[],[]
8374,ID-22587,[],[]
8375,ID-26344,[],[]
8376,ID-24795,[],[]
8377,ID-24559,[],[]
8378,ID-09785,[],[]
8379,ID-28119,[],[]
8380,ID-16196,[],[]
8381,ID-26123,[],[]
8382,ID-22732,[],[]
8383,ID-25341,[],[]
8384,ID-20911,[],[]
8385,ID-27645,"[56179, 8287, 19076, 34305, 37606, 45143, 52466, 61856]","[19076, 34305, 69327]"
8386,ID-21949,[],[]
8387,ID-28151,[],[136100]
8388,ID-26570,[],[]
8389,ID-21829,[],[]
8390,ID-26299,[],[]
8391,ID-18973,[8991],[]
8392,ID-23456,[],[]
8393,ID-23039,[],[]
8394,ID-24301,[],[]
8395,ID-19384,[],[]
8396,ID-19236,[],[]
8397,ID-20248,[],[]
8398,ID-26863,[],[]
8399,ID-20726,[],[]
8400,ID-27462,[8853],[]
8401,ID-18252,[9932],[]
8402,ID-19532,[],[]
8403,ID-21459,[],[]
8404,ID-26778,[],[]
8405,ID-21692,[],"[40565, 177685]"
8406,ID-26660,[],[]
8407,ID-28367,[],[]
8408,ID-27642,[],[]
8409,ID-22255,[],[]
8410,ID-21252,[],[]
8411,ID-17227,[10131],[]
8412,ID-16946,[],[]
8413,ID-28353,[8413],[]
8414,ID-24303,[],[]
8415,ID-28969,[],[]
8416,ID-24841,[],[]
8417,ID-22856,[],[]
8418,ID-17714,[],[204910]
8419,ID-19781,[],[]
8420,ID-26285,[],"[58873, 110932]"
8421,ID-27132,[],[]
8422,ID-27311,[],[]
8423,ID-19702,[],[]
8424,ID-25639,[],[]
8425,ID-27432,[],[]
8426,ID-24387,[],[]
8427,ID-24294,[],[]
8428,ID-28712,[],[]
8429,ID-27049,[],[]
8430,ID-23014,[],[]
8431,ID-23965,[],[]
8432,ID-24666,[],[]
8433,ID-25758,[],[]
8434,ID-24172,[],[]
8435,ID-25333,[],[]
8436,ID-25866,[],[]
8437,ID-28312,[],[]
8438,ID-27134,[],[]
8439,ID-24872,[],[]
8440,ID-26280,[],[]
8441,ID-25414,[],[]
8442,ID-21983,[],[]
8443,ID-25979,[],[]
8444,ID-27847,[],[]
8445,ID-19706,[],[]
8446,ID-24122,[],[221090]
8447,ID-24641,[],[]
8448,ID-23357,[],[]
8449,ID-27472,[],[99546]
8450,ID-19182,[],[]
8451,ID-16130,[],[]
8452,ID-26745,[],[]
8453,ID-28391,[],[]
8454,ID-23550,[9736],[]
8455,ID-18047,[],[]
8456,ID-23379,[],[]
8457,ID-26491,"[9634, 4746]",[]
8458,ID-25684,[],[]
8459,ID-25655,[],[]
8460,ID-29086,[],[]
8461,ID-27475,[],[]
8462,ID-21088,[],[]
8463,ID-13406,[],[]
8464,ID-26645,[],[]
8465,ID-21868,[],[]
8466,ID-27875,[],[]
8467,ID-18502,[],[]
8468,ID-21267,[],[]
8469,ID-21646,[],[]
8470,ID-23708,[],[]
8471,ID-23172,[],[]
8472,ID-27368,[],[]
8473,ID-21409,[],[]
8474,ID-20979,[],[]
8475,ID-25252,[],[112491]
8476,ID-26782,[],[74497]
8477,ID-31003,[],[]
8478,ID-14886,[],[8478]
8479,ID-11757,[],[]
8480,ID-23626,[],[]
8481,ID-21647,[],[]
8482,ID-29768,[],[]
8483,ID-22915,[],[]
8484,ID-24871,[],[]
8485,ID-01490,[],[]
8486,ID-13489,[],[]
8487,ID-25400,[],[]
8488,ID-14256,[],[]
8489,ID-21793,[],[]
8490,ID-12040,[],[]
8491,ID-24751,[],[]
8492,ID-24463,[],[]
8493,ID-28373,[],[]
8494,ID-08261,[],[]
8495,ID-22372,"[9567, 4571]",[]
8496,ID-27433,[],"[22755, 142787]"
8497,ID-17314,[],[]
8498,ID-26212,[],[]
8499,ID-25749,[],[]
8500,ID-26255,[],[]
8501,ID-29570,[],[]
8502,ID-22123,[],[]
8503,ID-19764,[],[]
8504,ID-28072,[],[]
8505,ID-26441,[],[]
8506,ID-09079,[],[]
8507,ID-24340,[],[]
8508,ID-18751,[],[]
8509,ID-24271,[],[]
8510,ID-24111,[],[]
8511,ID-24958,[],[]
8512,ID-24094,[],[]
8513,ID-28321,[],[]
8514,ID-26694,[],[]
8515,ID-27840,[],[]
8516,ID-26402,[],[]
8517,ID-28747,[],[]
8518,ID-20848,[],[]
8519,ID-26049,[],[]
8520,ID-26626,[8520],[]
8521,ID-25183,[],[]
8522,ID-21323,[],[]
8523,ID-22126,[],[]
8524,ID-31007,[],[]
8525,ID-19880,[1799],[]
8526,ID-21927,[],[]
8527,ID-18642,[10524],[]
8528,ID-25444,[],[]
8529,ID-16083,[],[]
8530,ID-27341,[],[]
8531,ID-28167,[10047],[]
8532,ID-29146,[],[]
8533,ID-21971,[],[]
8534,ID-22208,[],[]
8535,ID-25508,[],[]
8536,ID-14812,[],[]
8537,ID-24075,[],[]
8538,ID-28317,[],[]
8539,ID-27929,[],[]
8540,ID-22670,[],[]
8541,ID-25435,[],[]
8542,ID-28392,[],[]
8543,ID-24799,[],[]
8544,ID-20841,[],[]
8545,ID-21670,[],[]
8546,ID-23207,[],[]
8547,ID-11011,[],[]
8548,ID-25466,[],[]
8549,ID-26319,[],[]
8550,ID-21264,[],[]
8551,ID-28109,[],[]
8552,ID-27347,[],[]
8553,ID-29761,[],[]
8554,ID-14467,[],[]
8555,ID-30539,[],[57485]
8556,ID-28325,[],[]
8557,ID-30475,[],[]
8558,ID-27804,[],[]
8559,ID-25469,[],[]
8560,ID-25275,[],[]
8561,ID-28875,[],[]
8562,ID-26592,[],[]
8563,ID-28873,[],[]
8564,ID-25421,[],[]
8565,ID-22453,[],[]
8566,ID-28907,[],[]
8567,ID-22996,[],[]
8568,ID-24691,[],[]
8569,ID-23958,[],[]
8570,ID-26038,[],[]
8571,ID-24164,[],[55289]
8572,ID-22568,[],[]
8573,ID-15239,[],[64704]
8574,ID-26443,[],[]
8575,ID-23376,[10031],[]
8576,ID-28159,[],[]
8577,ID-24352,[],[]
8578,ID-24460,[],[]
8579,ID-23961,[],[]
8580,ID-16337,[],[]
8581,ID-17465,[],[]
8582,ID-28132,[],[]
8583,ID-26788,[],[]
8584,ID-20319,[],[]
8585,ID-27329,[],[]
8586,ID-27331,[],[]
8587,ID-21037,[],[]
8588,ID-21518,[],[]
8589,ID-25029,[],[]
8590,ID-25306,[],[]
8591,ID-28852,[],[]
8592,ID-28094,[10772],[]
8593,ID-26873,[],[]
8594,ID-19666,[10031],[]
8595,ID-18526,[],[]
8596,ID-25824,[],[]
8597,ID-26230,[],[]
8598,ID-21892,[],[]
8599,ID-21936,[9527],[]
8600,ID-27910,[341],[]
8601,ID-25464,[],[]
8602,ID-27892,,
8603,ID-27265,[],[]
8604,ID-24445,[],[]
8605,ID-22547,[],[]
8606,ID-13454,[],[]
8607,ID-27013,[],[]
8608,ID-27404,[],[]
8609,ID-29756,[],[]
8610,ID-25288,[],[]
8611,ID-28769,[],[]
8612,ID-25697,[],[]
8613,ID-24080,[],[]
8614,ID-28985,[],[]
8615,ID-23447,[],[]
8616,ID-20858,[],[]
8617,ID-27798,[],[]
8618,ID-24750,[],[]
8619,ID-27807,[],[]
8620,ID-29727,[],"[58873, 110932]"
8621,ID-24442,[],[]
8622,ID-24809,[],[]
8623,ID-24643,[],[]
8624,ID-21735,[],[]
8625,ID-15712,[],[]
8626,ID-25044,[],[]
8627,ID-23267,[],[]
8628,ID-22348,[],[]
8629,ID-23500,[],[]
8630,ID-19808,[],[]
8631,ID-23385,[],[]
8632,ID-23827,[],[]
8633,ID-22783,[],[]
8634,ID-24008,[],[]
8635,ID-17281,[],[]
8636,ID-29822,[],[]
8637,ID-27812,[],[98115]
8638,ID-25176,[],[]
8639,ID-19463,[],"[70194, 112883]"
8640,ID-24635,[],[]
8641,ID-28203,[],[]
8642,ID-00300,[],[]
8643,ID-19045,"[177381, 705, 739, 2455, 4479, 5308, 8643, 12366, 33671, 41740, 45170, 53375, 59188, 68743, 74223, 83804, 92875, 98599, 104638, 114419]","[33671, 174823]"
8644,ID-29461,[],[]
8645,ID-28130,[],[]
8646,ID-27485,[],[]
8647,ID-23391,[],[]
8648,ID-28231,[],[]
8649,ID-26130,[],[]
8650,ID-23466,[],[]
8651,ID-28654,[],[]
8652,ID-29380,[],[]
8653,ID-24744,[4176],[]
8654,ID-24680,[],[]
8655,ID-28217,[],[]
8656,ID-29714,[],[]
8657,ID-09826,[],[]
8658,ID-20098,[],[]
8659,ID-21067,[],[]
8660,ID-27336,[],[]
8661,ID-25750,[],[]
8662,ID-27576,[],[]
8663,ID-28095,[],[]
8664,ID-11647,[],[]
8665,ID-25693,[],[64063]
8666,ID-19248,[],[]
8667,ID-20149,[],[]
8668,ID-28782,[],[]
8669,ID-29040,[],[]
8670,ID-24853,[],[]
8671,ID-26468,[],[]
8672,ID-28450,[],[]
8673,ID-28831,[],[]
8674,ID-26597,[],[79369]
8675,ID-28728,[],[]
8676,ID-24126,[],[]
8677,ID-23957,[],[]
8678,ID-28982,[],[]
8679,ID-18040,"[65297, 195267]",[]
8680,ID-22966,[],[]
8681,ID-13355,[],[]
8682,ID-22883,[],[]
8683,ID-24024,[],[]
8684,ID-24308,[],[]
8685,ID-29032,[],[]
8686,ID-29016,[],[]
8687,ID-29456,[],[]
8688,ID-10159,[8688],[]
8689,ID-28765,[],[]
8690,ID-16310,[],[]
8691,ID-20446,[],[]
8692,ID-26648,[],[]
8693,ID-28625,[],[]
8694,ID-27657,[],[]
8695,ID-16677,[],[]
8696,ID-19699,[],[]
8697,ID-29893,[],[]
8698,ID-26397,[],[]
8699,ID-25363,[],[]
8700,ID-24770,[],[]
8701,ID-26227,[],[]
8702,ID-27770,[],[]
8703,ID-26428,[],[]
8704,ID-26122,[],[]
8705,ID-21552,[],[]
8706,ID-28668,[],[]
8707,ID-27554,[],[]
8708,ID-18923,[],"[103292, 117906]"
8709,ID-29619,[],[]
8710,ID-23816     ,[],[]
8711,ID-20817     ,[],[]
8712,ID-30875     ,[],[]
8713,ID-20709     ,[],[]
8714,ID-22406     ,[],[]
8715,ID-17462,[],[]
8716,ID-26927     ,"[95631, 148162]","[102464, 111950]"
8717,ID-26719     ,[201952],[]
8718,ID-22554     ,[],[]
8719,ID-20812     ,[],[]
8720,ID-27331     ,[],[]
8721,ID-24799     ,[8162],[]
8722,ID-18136,[],[]
8723,ID-22670     ,[],[]
8724,ID-24005,[8724],[]
8725,ID-29214     ,[],[]
8726,ID-17022,[],[]
8727,ID-25437,[],[]
8728,ID-21459     ,[],[]
8729,ID-32243,[],[]
8730,ID-25679     ,[],"[90852, 119367]"
8731,ID-23829     ,[],[]
8732,ID-14887,[],[]
8733,ID-04010,[],[]
8734,ID-23502     ,[],[]
8735,ID-22783     ,[],[]
8736,ID-28898     ,[],[]
8737,ID-25046     ,[],[]
8738,ID-33874     ,[],[]
8739,ID-22680     ,[8739],[]
8740,ID-20639     ,[],[]
8741,ID-25686     ,[],[]
8742,ID-26782     ,[],[]
8743,ID-26504     ,[],[]
8744,ID-28791     ,[],[]
8745,ID-23785     ,[],[]
8746,ID-21883     ,[],[]
8747,ID-23157     ,[],[]
8748,ID-22989     ,[],[]
8749,ID-27344     ,[],[]
8750,ID-20960     ,[],[]
8751,ID-23038     ,[],[]
8752,ID-27465,[],[]
8753,ID-20467,[],[]
8754,ID-20533     ,[],[]
8755,ID-21767     ,[],[]
8756,ID-24068,[],[]
8757,ID-24074     ,[],[]
8758,ID-20736     ,[],[]
8759,ID-21888     ,[],[]
8760,ID-25658     ,[],[]
8761,ID-27695     ,[],[]
8762,ID-25168,[4355],[]
8763,ID-21548     ,[],[]
8764,ID-20357     ,[],[]
8765,ID-21243     ,[],[144518]
8766,ID-22824     ,[],[122271]
8767,ID-26227     ,[],[]
8768,ID-26654     ,[],[]
8769,ID-21572     ,[8925],[]
8770,ID-24699     ,[],[]
8771,ID-22598     ,[],[]
8772,ID-21746     ,[],[]
8773,ID-20378     ,[],[]
8774,ID-28818     ,[],[]
8775,ID-23794     ,[],[]
8776,ID-24153     ,[],[66673]
8777,ID-23302     ,,
8778,ID-17181,[],[]
8779,ID-25672     ,[],[]
8780,ID-01520,[],[]
8781,ID-19779     ,[],[]
8782,ID-22148     ,[],[]
8783,ID-28676,[],[]
8784,ID-33330     ,[],[]
8785,ID-20658     ,[],[]
8786,ID-23619     ,[],[]
8787,ID-25119     ,[],"[31258, 136729]"
8788,ID-23378,[],[]
8789,ID-22797     ,[],[]
8790,ID-20363     ,[],[]
8791,ID-22156     ,[],[]
8792,ID-24371     ,[],[]
8793,ID-25663     ,[],[]
8794,ID-20741     ,[],[]
8795,ID-25421     ,[9119],[]
8796,ID-27680,[],[]
8797,ID-27804     ,[],[]
8798,ID-02912,[],[96323]
8799,ID-23995     ,[],[]
8800,ID-17352,[],[]
8801,ID-20566     ,[],[147995]
8802,ID-25800     ,[],[]
8803,ID-27188     ,[],[85198]
8804,ID-29485,[],[]
8805,ID-23403     ,[],[]
8806,ID-24301     ,[],[]
8807,ID-21362     ,[],[]
8808,ID-20655     ,[],[]
8809,ID-25527     ,[],[161829]
8810,ID-27850     ,[],[]
8811,ID-26816     ,[],[]
8812,ID-30923     ,[],[]
8813,ID-19881     ,[],[]
8814,ID-25608     ,[],[]
8815,ID-22706     ,[],[]
8816,ID-20848     ,[],[]
8817,ID-22379     ,[],"[58873, 110932]"
8818,ID-29664,[],[]
8819,ID-21135     ,[],[]
8820,ID-28418     ,[],[]
8821,ID-24611     ,[],[]
8822,ID-19923     ,[],[]
8823,ID-21491     ,[],[]
8824,ID-28317     ,[],[]
8825,ID-25740,[],[]
8826,ID-23775     ,[],[]
8827,ID-25275     ,[],[]
8828,ID-24778     ,[],[]
8829,ID-33628     ,[],[]
8830,ID-22211     ,[3083],[]
8831,ID-25891     ,[],[]
8832,ID-23863     ,[],[]
8833,ID-24928     ,[],[]
8834,ID-26548     ,[],[]
8835,ID-18593,[],[]
8836,ID-25488     ,[],[]
8837,ID-18039,[],[]
8838,ID-22270     ,[],[]
8839,ID-22594     ,[],[]
8840,ID-22946,[],[]
8841,ID-22547     ,[],[37280]
8842,ID-22035     ,[],[]
8843,ID-22219     ,[],[]
8844,ID-29096     ,[],[]
8845,ID-18872,[],[]
8846,ID-05813,[],[]
8847,ID-25357     ,[],[]
8848,ID-10250,[],[]
8849,ID-27352     ,[],[]
8850,ID-25655     ,[],[]
8851,ID-21567     ,[],[]
8852,ID-27346     ,[],[]
8853,ID-20417     ,[8853],[]
8854,ID-23448     ,[],[]
8855,ID-28903     ,[],[]
8856,ID-21195     ,[],[]
8857,ID-17917,[],[]
